Variable1,Variable2,Variable 3,Variable 4,Variable 5,Variable 6,Variable 7,Variable 8,Variable 9,Variable 10
58.991,99.607,3679.2,212.677,478.652,415.032,266.0,111.242,172.493,6.4
82.448,44.149,6886.0,374.304,163.694,253.921,-210.6,125.413,132.225,9.5
137.896,36.529,19088.4,225.247,345.657,200.218,120.4,149.39,43.546,34.3
161.518,76.175,26240.4,133.855,76.779,425.662,-57.1,155.549,98.439,15.8
84.36,45.765,7208.1,419.02,176.739,268.169,-242.3,158.463,175.681,9.0
70.954,32.302,5099.1,49.401,113.818,203.731,64.4,163.935,50.88,32.2
118.135,57.054,14070.0,25.787,328.232,98.834,302.4,154.276,187.958,8.2
26.529,21.046,745.9,444.741,119.943,408.223,-324.8,117.512,38.854,30.2
36.598,50.319,1440.1,410.437,315.29,42.301,-95.1,144.15,79.374,18.2
183.346,96.887,33809.5,5.396,335.752,103.989,330.4,177.948,106.112,16.8
90.643,189.173,8594.5,272.621,264.6,115.462,-8.0,161.179,104.676,15.4
86.295,106.181,7659.2,251.337,329.163,389.969,77.8,199.65,177.903,11.2
68.742,198.04,5121.5,493.332,199.66,393.42,-293.7,182.888,61.431,29.8
73.575,53.196,5519.7,116.163,118.618,490.256,2.5,152.95,20.069,76.2
124.038,121.548,15628.5,297.382,418.947,299.297,121.6,127.741,9.302,137.3
100.353,174.376,10419.5,96.042,269.109,185.65,173.1,136.646,53.339,25.6
49.178,64.007,2546.5,142.43,473.007,285.579,330.6,111.7,72.325,15.4
51.185,115.951,2851.8,390.872,361.164,293.161,-29.7,111.196,127.582,8.7
91.946,139.897,8733.9,386.268,54.443,241.769,-331.8,163.524,29.146,56.1
61.136,37.2,3812.0,165.629,88.517,359.917,-77.1,133.601,81.016,16.5
159.161,43.31,25418.8,317.458,131.059,435.186,-186.4,143.195,125.045,11.5
112.717,39.18,12783.5,135.266,311.328,448.692,176.1,163.903,62.997,26.0
140.01,21.521,19645.8,124.921,462.818,149.077,337.9,161.608,128.719,12.6
110.079,68.819,12255.0,344.93,91.286,265.695,-253.6,118.232,140.626,8.4
99.892,38.199,10054.8,215.506,187.281,316.216,-28.2,155.828,98.034,15.9
98.039,139.36,9890.4,365.781,275.98,134.594,-89.8,154.423,186.028,8.3
39.167,103.383,1740.8,65.454,359.42,213.589,294.0,138.406,59.186,23.4
35.237,182.949,1607.5,266.224,388.07,129.229,121.8,161.387,54.797,29.5
40.462,33.448,1704.1,383.62,378.926,341.448,-4.7,110.037,143.978,7.6
60.668,113.451,3907.5,215.945,134.32,416.31,-81.6,122.926,139.416,8.8
122.143,137.775,15194.5,374.923,166.006,149.145,-208.9,188.316,93.58,20.1
40.945,87.27,1851.0,313.537,188.196,198.078,-125.3,111.012,91.749,12.1
76.865,159.44,6227.1,109.912,455.731,196.218,345.8,136.532,134.464,10.2
92.879,165.947,8958.4,145.516,396.317,278.526,250.8,184.951,114.053,16.2
143.437,134.513,20843.2,18.27,394.903,389.264,376.6,174.046,43.664,39.9
196.325,159.579,38862.7,457.566,418.33,248.268,-39.2,113.865,53.23,21.4
69.253,136.468,5068.9,337.556,290.774,486.026,-46.8,159.142,121.417,13.1
138.765,147.005,19549.7,428.602,378.751,298.113,-49.9,161.188,52.646,30.6
43.27,57.431,1987.2,435.48,426.666,48.812,-8.8,100.003,123.68,8.1
144.927,90.728,21185.3,378.873,486.413,55.685,107.5,123.493,95.346,13.0
162.119,31.72,26346.0,389.352,276.084,225.072,-113.3,153.548,195.159,7.9
39.483,158.098,1875.1,40.482,390.18,135.735,349.7,187.28,125.7,14.9
118.229,183.159,14344.4,342.74,348.03,351.599,5.3,185.664,171.012,10.9
110.607,89.592,12413.1,364.363,277.728,203.612,-86.6,107.704,13.093,82.3
197.242,56.859,39018.1,326.983,241.17,375.569,-85.8,169.614,152.035,11.2
198.936,177.047,39929.6,91.01,307.485,55.873,216.5,119.229,95.836,12.4
14.531,142.834,496.8,253.977,344.335,79.507,90.4,120.104,196.645,6.1
197.19,155.391,39194.7,215.89,152.053,448.613,-63.8,195.96,16.029,122.3
150.106,182.914,22897.6,258.544,222.818,303.322,-35.7,121.058,181.363,6.7
16.89,96.534,478.3,376.687,324.173,236.33,-52.5,156.41,195.638,8.0
93.171,114.48,8909.8,319.776,276.734,408.981,-43.0,105.675,152.703,6.9
35.29,114.945,1475.3,200.091,229.201,317.55,29.1,107.89,138.507,7.8
88.249,146.122,8080.1,348.803,58.006,116.276,-290.8,163.18,156.837,10.4
67.64,49.507,4674.2,5.321,174.783,140.043,169.5,192.417,50.251,38.3
150.811,37.932,22819.8,230.592,186.209,70.711,-44.4,131.203,187.753,7.0
61.108,124.799,3983.8,363.357,433.874,153.75,70.5,113.582,93.72,12.1
176.581,88.203,31357.3,111.224,493.905,171.231,382.7,144.335,3.072,469.8
58.637,142.181,3722.7,96.394,358.784,157.559,262.4,114.017,67.595,16.9
195.169,77.849,38246.6,477.59,420.9,486.719,-56.7,110.76,170.437,6.5
186.943,21.719,34991.1,369.516,229.161,123.454,-140.4,185.414,134.334,13.8
159.711,190.746,25889.1,472.321,244.617,95.879,-227.7,174.524,82.756,21.1
148.083,195.758,22320.1,304.366,160.72,314.354,-143.6,123.323,160.797,7.7
174.887,153.366,30892.2,130.408,115.753,205.669,-14.7,155.872,83.905,18.6
121.206,48.751,14788.4,217.997,444.207,173.982,226.2,168.507,69.078,24.4
159.185,80.244,25500.4,396.582,240.717,158.28,-155.9,119.935,93.84,12.8
176.873,176.08,31636.2,162.045,99.594,230.545,-62.5,170.57,151.503,11.3
134.117,195.324,18378.0,433.557,379.544,43.748,-54.0,185.829,158.061,11.8
147.117,37.898,21719.2,100.682,243.371,38.175,142.7,149.336,107.073,13.9
100.065,131.337,10275.7,32.529,437.867,464.653,405.3,198.906,194.624,10.2
79.444,156.491,6624.3,104.65,129.293,240.032,24.6,154.02,149.72,10.3
181.698,148.027,33310.2,120.483,243.194,132.609,122.7,139.934,173.01,8.1
46.459,151.125,2460.7,454.218,422.578,318.646,-31.6,142.798,155.493,9.2
85.317,167.437,7613.9,28.967,230.373,485.938,201.4,129.866,104.387,12.4
32.915,169.727,1422.9,264.661,484.648,30.078,220.0,198.253,144.686,13.7
65.125,166.798,4574.9,400.93,317.726,328.179,-83.2,175.549,105.331,16.7
141.701,198.639,20476.5,50.523,232.485,410.37,182.0,193.352,150.524,12.8
195.037,126.364,38292.2,326.556,385.033,105.252,58.5,158.549,42.407,37.4
182.348,134.238,33519.3,72.637,115.758,362.116,43.1,167.811,101.241,16.6
11.321,113.76,355.7,382.947,478.464,234.261,95.5,111.48,63.278,17.6
167.941,74.995,28354.2,48.791,98.007,477.343,49.2,174.894,62.363,28.0
12.254,49.485,249.1,266.421,285.688,88.682,19.3,169.099,4.424,382.2
113.859,166.778,13297.4,341.948,386.917,221.312,45.0,128.663,158.536,8.1
199.481,88.991,39970.7,171.557,226.416,408.341,54.9,148.517,56.545,26.3
85.057,124.894,7484.5,55.8,462.723,488.853,406.9,191.199,55.786,34.3
37.806,44.716,1518.7,275.912,219.071,122.709,-56.8,133.564,155.516,8.6
141.138,65.255,20050.4,424.655,360.056,287.468,-64.6,131.539,88.961,14.8
115.48,67.043,13469.7,452.215,271.293,397.61,-180.9,137.411,64.304,21.4
13.87,110.093,412.6,109.501,359.15,452.496,249.6,161.628,167.29,9.7
151.894,126.478,23324.7,316.989,410.998,155.46,94.0,115.362,160.08,7.2
28.678,32.772,888.0,368.671,54.954,309.106,-313.7,128.714,118.978,10.8
159.828,102.512,25750.0,54.056,331.287,188.734,277.2,120.189,19.575,61.4
30.366,39.193,1000.5,450.464,299.723,275.325,-150.7,161.199,148.803,10.8
149.343,53.073,22409.5,200.057,473.025,383.309,273.0,149.761,137.368,10.9
80.607,176.323,6850.1,90.408,411.052,354.55,320.6,124.267,116.724,10.6
104.918,143.125,11294.0,131.845,480.9,334.432,349.1,183.426,173.334,10.6
71.759,92.632,5334.6,6.075,427.659,459.286,421.6,184.854,25.127,73.6
131.587,111.028,17537.2,355.31,286.739,185.401,-68.6,156.513,135.529,11.5
197.544,153.884,39331.4,339.671,293.077,291.763,-46.6,115.581,199.851,5.8
190.785,189.067,36777.1,443.474,206.358,349.073,-237.1,137.057,190.666,7.2
127.991,163.971,16709.6,467.157,130.871,283.421,-336.3,130.318,9.872,132.0
72.162,177.048,5561.5,34.549,364.666,324.72,330.1,111.145,143.003,7.8
85.737,130.567,7612.0,246.807,164.768,414.52,-82.0,153.063,56.166,27.3
107.234,144.646,11788.4,383.514,350.101,231.655,-33.4,108.193,145.018,7.5
189.561,82.349,36098.1,33.738,167.292,81.788,133.6,106.686,57.385,18.6
183.961,45.051,33931.8,362.733,377.099,488.602,14.4,106.856,68.212,15.7
97.019,138.142,9689.0,300.926,73.608,143.936,-227.3,172.934,104.607,16.5
34.924,77.438,1374.6,223.495,347.453,59.486,124.0,197.412,114.447,17.2
46.084,126.767,2377.3,124.566,147.032,387.454,22.5,197.625,112.268,17.6
61.294,111.971,3980.9,325.07,366.422,110.413,41.4,156.055,6.129,254.6
141.505,99.946,20223.6,43.573,109.892,68.291,66.3,158.997,93.866,16.9
94.089,172.287,9197.3,83.139,129.966,287.922,46.8,176.621,24.08,73.3
105.673,183.607,11534.0,325.361,378.346,84.618,53.0,106.31,156.118,6.8
146.716,193.341,21912.3,162.4,107.573,450.416,-54.8,159.989,139.797,11.4
178.068,65.274,31838.8,31.081,474.486,255.503,443.4,161.704,13.46,120.1
86.499,92.781,7667.6,222.232,321.88,116.732,99.6,139.196,177.016,7.9
37.911,49.268,1535.8,135.159,173.231,56.217,38.1,176.945,167.196,10.6
183.563,45.454,33786.3,410.514,171.182,378.2,-239.3,145.483,11.077,131.3
110.407,58.069,12305.8,103.423,478.338,435.94,374.9,184.767,180.627,10.2
186.338,40.424,34802.7,469.69,283.257,212.92,-186.4,181.681,113.985,15.9
120.891,132.605,14879.8,354.908,205.838,172.241,-149.1,126.3,133.207,9.5
164.114,60.641,27054.7,50.265,243.179,70.423,192.9,163.973,67.244,24.4
74.344,176.469,5880.0,384.048,427.949,367.441,43.9,184.027,12.496,147.3
144.164,199.509,21182.3,435.359,125.134,220.246,-310.2,174.484,47.702,36.6
149.243,38.126,22349.7,37.822,173.287,311.208,135.5,176.318,173.741,10.1
162.568,57.232,26542.8,69.21,161.389,220.316,92.2,192.988,195.04,9.9
114.693,76.453,13307.4,297.08,382.909,259.14,85.8,128.109,196.529,6.5
160.326,27.827,25760.1,254.036,189.274,338.834,-64.8,139.281,14.24,97.8
94.342,95.382,9091.2,131.03,382.955,346.878,251.9,174.866,73.394,23.8
106.919,150.114,11731.9,194.487,56.379,297.055,-138.1,105.199,114.012,9.2
162.327,192.379,26734.8,325.865,294.9,306.115,-31.0,197.805,41.391,47.8
139.27,174.306,19744.7,440.075,239.888,95.931,-200.2,112.899,141.639,8.0
90.925,145.91,8559.2,269.398,107.71,99.581,-161.7,118.224,46.586,25.4
40.988,136.626,1953.3,252.058,472.584,262.893,220.5,168.412,45.482,37.0
82.265,67.125,6901.8,165.188,184.779,395.374,19.6,146.51,16.733,87.6
42.449,93.683,1989.3,478.221,425.159,169.222,-53.1,166.731,140.903,11.8
39.633,114.152,1799.1,48.657,362.852,247.247,314.2,177.724,36.859,48.2
148.791,41.401,22221.6,250.566,54.701,424.015,-195.9,133.09,59.676,22.3
10.75,152.83,421.2,278.604,387.77,295.224,109.2,172.178,129.072,13.3
124.136,138.119,15686.0,80.47,136.082,43.551,55.6,163.047,40.561,40.2
56.761,66.845,3355.5,354.483,149.99,51.86,-204.5,182.208,163.057,11.2
68.142,178.177,4999.7,320.925,190.322,449.775,-130.6,140.897,97.635,14.4
33.717,97.869,1332.6,332.482,71.488,60.33,-261.0,154.699,147.633,10.5
165.104,172.146,27603.6,338.56,211.865,120.799,-126.7,161.284,28.937,55.7
79.424,176.072,6660.3,194.367,147.647,113.875,-46.7,140.566,174.46,8.1
180.726,34.947,32731.8,238.048,67.329,320.076,-170.7,104.006,198.208,5.2
34.992,189.673,1603.8,378.356,428.816,202.703,50.5,157.776,79.393,19.9
178.123,62.14,31852.1,225.3,217.808,154.894,-7.5,117.296,38.775,30.3
60.651,71.963,3822.5,405.874,83.294,467.568,-322.6,190.744,92.476,20.6
169.788,48.588,28925.1,330.689,336.855,89.996,6.2,194.501,90.484,21.5
137.289,154.79,19157.8,419.867,323.412,210.514,-96.5,130.81,87.678,14.9
105.079,164.294,11370.2,2.343,351.911,62.957,349.6,184.409,126.386,14.6
37.204,61.198,1506.5,7.37,360.38,391.016,353.0,168.187,31.235,53.8
199.426,103.784,39978.3,73.364,142.327,138.624,69.0,183.093,94.593,19.4
75.362,174.319,6028.1,442.827,76.522,409.185,-366.3,116.183,147.233,7.9
114.372,98.231,13277.4,403.744,422.932,273.511,19.2,133.95,164.935,8.1
150.919,128.332,23033.2,493.337,337.297,466.547,-156.0,133.191,44.291,30.1
58.804,175.324,3808.6,326.927,159.053,267.657,-167.9,185.357,193.178,9.6
144.85,55.289,21092.1,40.042,447.449,337.976,407.4,191.898,19.235,99.8
125.446,91.686,15920.1,98.749,439.537,269.898,340.8,163.959,140.232,11.7
112.366,127.259,12880.6,258.266,141.762,64.795,-116.5,106.957,52.544,20.4
37.996,58.063,1559.8,390.495,452.226,145.894,61.7,119.351,161.214,7.4
57.988,137.559,3637.7,245.694,168.345,54.809,-77.3,131.672,53.356,24.7
169.427,194.585,29094.7,224.461,401.154,115.323,176.7,198.037,67.112,29.5
84.067,165.247,7397.8,417.036,143.368,271.941,-273.7,146.866,109.229,13.4
38.819,27.529,1562.0,194.557,423.575,297.065,229.0,195.002,64.678,30.1
24.522,55.395,712.1,387.394,468.085,261.656,80.7,144.138,101.32,14.2
102.25,124.964,10705.0,392.411,94.688,415.823,-297.7,110.968,75.74,14.7
96.118,152.156,9543.0,328.943,188.908,207.536,-140.0,181.394,125.112,14.5
134.103,99.345,18182.3,488.247,441.595,432.882,-46.7,197.135,145.331,13.6
68.937,161.149,5074.6,374.212,198.785,469.939,-175.4,110.876,62.965,17.6
158.933,62.804,25385.3,376.949,267.257,30.57,-109.7,155.126,9.587,161.8
78.935,124.323,6479.4,342.158,309.556,322.193,-32.6,141.643,195.089,7.3
101.38,110.673,10499.3,386.893,254.715,207.715,-132.2,119.05,54.887,21.7
178.461,181.788,32211.9,478.394,296.421,152.673,-182.0,191.14,127.046,15.0
19.876,120.99,637.0,368.897,130.116,226.24,-238.8,132.243,156.361,8.5
24.932,114.109,849.8,218.26,317.99,380.331,99.7,187.954,102.682,18.3
98.304,145.644,9955.0,118.458,199.394,50.682,80.9,186.83,178.453,10.5
17.349,147.065,595.1,192.259,408.086,340.967,215.8,149.782,194.453,7.7
62.827,61.178,4069.6,337.055,310.631,472.388,-26.4,198.545,189.27,10.5
117.262,125.246,14000.9,46.627,491.21,64.567,444.6,128.257,28.071,45.7
181.474,56.551,33045.9,491.386,408.563,393.468,-82.8,117.42,181.596,6.5
22.118,24.55,538.3,244.925,294.757,259.654,49.8,196.246,122.824,16.0
175.446,183.544,31148.4,265.157,145.334,138.879,-119.8,152.945,58.08,26.3
121.902,47.139,14954.4,140.732,409.753,233.338,269.0,107.687,10.169,105.9
185.865,106.364,34758.5,369.83,162.204,222.885,-207.6,106.354,71.491,14.9
27.63,37.053,837.5,149.868,191.322,37.642,41.5,174.562,62.061,28.1
22.459,41.319,587.0,164.865,449.426,138.555,284.6,159.277,93.231,17.1
185.565,54.6,34543.6,105.432,224.11,243.607,118.7,191.238,162.464,11.8
38.166,79.285,1615.2,326.883,337.395,495.262,10.5,147.151,3.142,468.3
196.975,145.415,39090.0,187.485,129.893,269.429,-57.6,161.903,4.545,356.2
33.46,119.761,1359.1,238.382,176.817,255.39,-61.6,185.773,21.23,87.5
120.353,21.182,14527.2,144.141,437.56,491.725,293.4,170.599,90.792,18.8
39.131,68.91,1669.1,343.307,208.878,306.605,-134.4,141.188,62.074,22.7
70.219,93.233,5117.2,451.376,214.141,113.743,-237.2,101.215,173.165,5.8
155.289,54.811,24224.3,203.545,136.81,459.144,-66.7,154.839,89.698,17.3
170.123,148.058,29238.0,37.282,191.42,469.456,154.1,190.975,107.887,17.7
181.411,47.999,33005.9,117.671,67.95,436.408,-49.7,199.246,116.496,17.1
189.131,35.691,35841.9,396.254,225.348,279.285,-170.9,193.473,79.733,24.3
112.573,165.449,13003.6,438.799,428.828,383.462,-10.0,166.271,52.409,31.7
172.087,94.266,29802.5,426.546,370.966,478.757,-55.6,188.03,107.487,17.5
121.324,120.544,14960.6,173.972,229.542,52.532,55.6,181.461,73.086,24.8
43.72,36.013,1983.5,460.188,117.282,499.102,-342.9,196.446,10.634,184.7
15.478,90.773,421.1,28.95,77.61,53.4,48.7,141.664,161.673,8.8
47.45,62.022,2375.5,443.156,213.542,324.709,-229.6,110.432,172.854,6.4
97.871,102.24,9783.2,14.586,100.217,173.434,85.6,136.629,199.712,6.8
91.392,158.301,8669.1,259.534,97.264,246.909,-162.3,105.418,199.536,5.3
53.085,63.615,2945.2,124.075,217.632,139.546,93.6,130.823,21.277,61.5
162.95,94.234,26741.2,242.415,248.594,422.688,6.2,155.21,169.52,9.2
172.602,73.109,29937.7,56.995,248.526,269.039,191.5,128.809,129.723,9.9
131.041,108.409,17388.6,183.792,379.261,474.98,195.5,111.4,54.913,20.3
44.052,161.851,2264.3,216.025,473.736,123.158,257.7,148.184,139.015,10.7
126.042,161.566,16209.7,156.765,327.762,131.66,171.0,198.711,168.381,11.8
197.754,100.958,39308.6,389.353,207.492,264.084,-181.9,112.501,130.613,8.6
125.546,121.91,16005.6,317.103,259.068,401.268,-58.0,171.54,193.6,8.9
23.824,84.148,735.9,394.195,173.329,76.232,-220.9,143.207,59.192,24.2
130.402,68.536,17141.8,7.719,170.896,303.148,163.2,152.361,29.128,52.3
100.525,151.966,10409.2,137.684,171.027,380.546,33.3,101.367,99.698,10.2
10.908,131.799,382.6,50.55,347.429,462.633,296.9,102.5,196.221,5.2
45.044,62.796,2154.6,430.319,123.719,207.018,-306.6,162.739,70.248,23.2
32.313,58.204,1160.5,327.26,345.887,332.273,18.6,176.471,105.21,16.8
144.529,86.274,21061.2,361.999,452.344,404.744,90.3,156.136,41.579,37.6
191.77,97.968,36971.7,330.619,451.904,201.13,121.3,141.755,56.904,24.9
96.902,134.443,9658.9,264.024,233.018,358.17,-31.0,152.018,34.044,44.7
143.317,28.712,20597.2,311.363,297.535,370.018,-13.8,150.458,143.806,10.5
140.98,112.714,20100.8,448.984,206.099,462.684,-242.9,184.256,111.422,16.5
111.539,87.21,12615.4,233.523,497.097,45.469,263.6,113.813,134.083,8.5
117.631,199.802,14236.7,491.54,200.965,201.147,-290.6,167.584,80.653,20.8
22.095,68.279,624.7,95.141,450.6,459.049,355.5,120.083,74.18,16.2
157.839,137.066,25187.3,479.801,182.424,353.699,-297.4,177.688,128.017,13.9
19.14,47.292,460.9,445.764,135.203,333.022,-310.6,165.899,43.529,38.1
189.06,170.337,36084.4,277.845,311.918,327.072,34.1,131.262,62.358,21.0
14.553,96.918,405.6,46.324,299.006,386.149,252.7,120.6,71.511,16.9
48.157,116.357,2551.8,296.664,321.035,169.158,24.4,159.448,7.911,201.6
154.562,68.366,24026.1,348.243,145.073,268.967,-203.2,141.988,129.105,11.0
146.721,167.887,21862.8,427.506,83.661,264.255,-343.8,163.742,124.793,13.1
113.748,50.559,13039.7,88.638,352.354,39.531,263.7,139.345,94.76,14.7
133.145,90.176,17907.9,251.137,343.782,315.894,92.6,185.391,16.784,110.5
125.358,116.24,15947.1,0.318,425.522,329.759,425.2,187.123,49.361,37.9
94.409,30.66,8974.4,37.093,379.163,372.294,342.1,175.905,166.119,10.6
115.7,22.603,13431.7,462.745,302.528,493.98,-160.2,180.01,87.359,20.6
66.221,62.216,4509.7,411.968,455.364,42.382,43.4,174.506,158.134,11.0
199.339,148.435,40032.9,391.604,408.929,461.041,17.3,125.169,186.897,6.7
96.169,90.997,9430.5,490.565,476.624,337.374,-13.9,129.895,18.996,68.4
164.987,167.9,27556.5,367.841,406.38,462.028,38.5,185.044,106.381,17.4
137.095,112.999,19021.0,174.196,124.146,304.433,-50.0,178.232,157.406,11.3
82.343,137.538,7055.4,208.34,267.872,244.07,59.5,154.69,21.652,71.4
50.326,92.03,2716.8,366.216,458.777,161.948,92.6,175.634,100.192,17.5
145.813,77.027,21415.5,495.625,296.769,258.101,-198.9,167.903,199.453,8.4
106.621,36.458,11441.0,343.58,341.934,304.626,-1.6,170.987,184.451,9.3
189.438,140.472,36167.7,360.839,162.94,267.603,-197.9,160.915,151.78,10.6
185.068,157.769,34565.7,355.127,379.945,153.021,24.8,175.989,119.716,14.7
35.537,173.896,1610.7,234.959,488.122,402.372,253.2,178.245,69.31,25.7
